,time,temperature,h1,h2,Uin,speed,friction
1727,1727.0,-36.49588356733348,2.8981191163838145,9.976535646876433,1.0375826630060507,0.3752748903567897,0.851663385767038
1728,1728.0,-36.54083771755724,3.0270966582815317,9.89241591136891,1.0261100013234994,0.38043505253177906,0.9762286786290489
1729,1729.0,-37.74825191523766,2.9693789185978776,9.982098487458556,1.017829105392387,0.3646893295958558,1.0958272939576628
1730,1730.0,-38.31129917335547,2.9014457716787274,10.065020595349386,0.9230369305505277,0.32490057206006207,0.9979752093785382
1731,1731.0,-37.63561460649264,3.0011251384228634,9.891173044632959,0.963152701872977,0.39051766941916843,0.9927356479489219
1732,1732.0,-35.83586612855663,2.8661372093812223,9.99412706189128,0.9812309108023415,0.38007770994460277,0.8632087189284862
1733,1733.0,-33.77550102769964,2.9443549440434893,9.902772822361538,0.9899869797760961,0.3939649649388891,0.8910324294142885
1734,1734.0,-34.06332749947103,2.927825494628249,9.918137322267729,0.9938183728227504,0.3917442471265113,0.8221854460290109
1735,1735.0,-33.79721129402946,2.9858485978707248,9.865117328699872,0.9953546547534474,0.39774701850985716,0.8022472947460102
1736,1736.0,-33.732275216169995,3.0174938590398632,9.843577775870337,0.9955887199452148,0.39877682445803414,0.7684839700079212
1737,1737.0,-34.437294392298966,3.0619981496236717,9.812132961202693,0.9953216053238657,0.40053433266604327,0.862006612937699
1738,1738.0,-34.85012782922283,2.9950899124596226,9.88886117319624,0.9956350721035946,0.38920301106644445,0.8922852048830751
1739,1739.0,-33.20398762004744,2.9710667971959297,9.918015537536517,0.9965069798197697,0.38449577441207666,0.8212995684183652
1740,1740.0,-33.51798362641164,3.0330605401255255,9.86380186395905,0.9966543783163208,0.39022724302758977,0.8270003043136117
1741,1741.0,-34.690599789747246,3.0437682042166108,9.863444005461783,0.9963924098169992,0.388635923818524,0.8319996454893666
1742,1742.0,-33.653750538681194,3.0496658856497385,9.867423720901886,0.9962950953594855,0.3865767032906596,0.7938537246327961
1743,1743.0,-33.16799048715008,3.0927859933341066,9.835690603387787,0.9307863626315528,0.39463000842070917,0.8270625037237201
1744,1744.0,-32.49960219905234,3.0129447416340143,9.861023909921041,0.9637202526005691,0.3974018929809298,0.8318090674592118
1745,1745.0,-33.29345110048984,2.9833756689021342,9.867709036070291,0.9801708711765,0.3988404928619937,0.803673921715615
1746,1746.0,-32.97986850088195,3.0005653475043026,9.84515714328601,0.9881354240000961,0.40189717126367974,0.7072436765243172
1747,1747.0,-32.45590912814803,3.0959267062813285,9.75829257884638,0.991249230853295,0.41089002708149636,0.7736603434987875
1748,1748.0,-31.88750070417937,3.0599695242942424,9.80699558190364,0.9926079201555406,0.4026354548392229,0.7743569610037015
1749,1749.0,-31.175081637607704,3.0656661798593765,9.812935676517153,0.9936322490345986,0.399845832750041,0.7007244274710238
1750,1750.0,-31.777746049251867,3.1483302313515793,9.746393436082224,0.8846425379720233,0.4156434764007298,0.7648651014966721
1751,1751.0,-33.18417107889051,3.00384735489633,9.797481610415504,0.9399349043400058,0.4208742777401679,0.8678166331903733
1752,1752.0,-33.41535800777948,2.8619374351501357,9.89381513085172,0.9682680834831526,0.41353887338720835,0.6821580053560697
