,time,x_r,x_w,u_r,u_w,K_ext,a
1135,1135.0,34.0234182520823,70.78193065461885,28.12953972795648,50.410680039833075,0.9082838817412331,0.3708362153581222
1136,1136.0,32.20117792292777,68.89949776545228,26.525723889744707,47.852078322504724,0.8636415517365347,0.35120999461847674
1137,1137.0,31.340920799300534,66.21029429395705,28.430275535747587,50.81092017125612,0.8418751530666776,0.41580543432968936
1138,1138.0,32.72340797764841,67.02158309075419,28.723536385450494,52.34526766156705,0.7817744056022959,0.376966161414108
1139,1139.0,34.90282850318082,68.48423953744911,28.78228418770732,53.557841604264304,0.872717846426942,0.37329444204786166
1140,1140.0,33.78341864185214,70.02820892954455,30.00064726071803,44.306287910090646,0.934182564747768,0.41499990361755607
1141,1141.0,32.77012652563132,64.24895620716592,30.281105174403695,50.40980417151225,0.778658398905283,0.3533719444610713
1142,1142.0,36.08020783755939,65.81292296671491,30.934800180171894,49.05749256580538,0.8520449623928068,0.31771285794549503
1143,1143.0,36.20999698460599,65.6003220792652,32.88178819157378,48.2522478428896,0.780278241264183,0.2006703064801177
1144,1144.0,39.42300646189089,64.93339781969725,32.50534958640683,54.59389771077297,0.7895077321388378,0.16756006317434544
1145,1145.0,40.37765585389604,69.07978724757567,30.26824936432796,47.68765893172965,0.8795272553986111,0.1939000707867421
1146,1146.0,36.8889241482042,66.17978611944939,25.586374830612524,47.58287743944335,0.849619530509634,0.2896173794980649
1147,1147.0,33.011433798300196,64.73620763460478,30.40498350892337,48.04082083280716,0.8081813380875029,0.11751281238299824
1148,1148.0,35.56693436648718,64.37647777846627,28.251715128832604,47.519689191463804,0.7436629816328971,-0.018138016027926585
1149,1149.0,36.8381193055931,63.83993144792613,29.073025193518664,53.00891799409314,0.7677531576961618,-0.07305747751652994
1150,1150.0,37.38990369643573,67.44821923286621,37.06444233643419,48.72071138660399,0.7083921093319884,-0.0907484600280723
1151,1151.0,44.968872441598805,66.13585201970044,34.55782792940943,50.61732240815206,0.6501729084157928,-0.20689315852846704
1152,1152.0,48.880651945979885,66.85022085203651,27.433540925253244,48.040843427062526,0.6479058017327368,-0.20016758104704854
1153,1153.0,45.762567911532315,65.37508279577094,25.460444231956888,50.923316784857626,0.6393521942079204,-0.34263445517811536
1154,1154.0,42.95656534702347,66.70612942191637,29.732715174735127,52.70323366439407,0.6640484868338904,-0.39063290099215425
1155,1155.0,43.83889615501547,68.58706289049987,34.75238097736509,45.37973226487874,0.6241486523137537,-0.2688547391162982
1156,1156.0,49.33635493913151,64.3233872581438,36.014554047418564,52.978388857885,0.705315706047992,-0.26999555264858527
1157,1157.0,50.20941472528753,67.65510998968738,23.11841366489461,46.930190212745764,0.6635964766997389,-0.30351487641673947
1158,1158.0,42.75424345261881,64.97392848688023,32.19072010309084,50.471910586931976,0.6129271904301153,-0.4496058009241672
1159,1159.0,47.22911591314976,66.19906819274512,33.878965934212374,51.02514713533054,0.6018615922311255,-0.3869346690772082
1160,1160.0,51.32666290303828,67.1669913596931,27.682783818614073,51.33596367497812,0.556320759693097,-0.37914778968913665
1161,1161.0,50.65839219468712,67.84286886181397,32.51093452422057,49.090172991714006,0.6689945762788884,-0.31927072602341505
1162,1162.0,49.6527510255232,66.5821916477314,31.05446639631005,53.68039911906931,0.6214279152319016,-0.2806223705974565
1163,1163.0,49.80085734411488,69.21596568795987,33.622462801020156,53.173922824525214,0.7198207996563256,-0.3129292218559917
1164,1164.0,48.214489941842146,70.10376072105866,31.14190805425867,48.78322128333986,0.7114176512593788,-0.16110424798674094
1165,1165.0,45.95427143485436,67.43421735276551,32.01550730556221,49.410001263373246,0.5986436462759221,-0.31157800987118134
1166,1166.0,49.34422070178825,66.6141611887668,28.271982309584192,49.80248367398468,0.6264581444189957,-0.42936562845294973
1167,1167.0,47.38236822347212,66.50290987395897,27.330380613430542,48.150094815219724,0.6058055368894211,-0.21575369185981116
1168,1168.0,46.35175268323906,65.28788431015117,30.87494695471114,45.21562362691211,0.6840557707375927,-0.07702954863241311
1169,1169.0,45.748997550432414,62.649513302390694,33.769033605195204,52.936679910913114,0.8000341736861254,-0.046134088490482866
1170,1170.0,43.79983832973457,66.83508517299776,27.077307744275704,49.297942780517424,0.7634452325943143,-0.02865350953988923
1171,1171.0,39.35072258095098,66.25231676572545,31.89226917351545,55.91406814183882,0.5661044904989282,-0.16006385499523498
1172,1172.0,46.693059571241456,70.63155516885703,31.592079842455405,50.50599494808127,0.651618358281726,-0.29356977329256717
1173,1173.0,47.54983548533354,68.89552050769998,29.48170952815055,51.017756414363745,0.4945051876824071,-0.32449073985103694
1174,1174.0,52.258193152081006,68.43550577616453,33.245140297601715,50.05664229165623,0.6570155945169829,-0.3044513387989094
1175,1175.0,51.45971174604891,67.54205556212592,28.81824045736188,52.574467878560675,0.6038094648994219,-0.3349774431515563
1176,1176.0,49.767936348871075,68.89133823014322,30.588673436240665,47.39607837094037,0.6596815958381778,-0.19890873402121306
1177,1177.0,48.12622918939895,65.88563888065316,29.277905724237094,52.90651418739547,0.6979513207590086,-0.1032179190116095
1178,1178.0,45.02248508097302,68.34250072702181,32.37834058033177,50.0302546917727,0.7734353851795053,0.028412744863938563
1179,1179.0,43.320876451802704,67.47955915628846,33.103400622717615,45.471251551302075,0.7512541057820539,-0.05287023616168013
1180,1180.0,43.71351147392183,63.864624316615924,33.11469375058277,50.945132334890076,0.6803910840900416,-0.17645676758572684
1181,1181.0,46.15998384955242,66.00798684898126,26.253426847432564,46.84948325397121,0.6913594227393773,-0.19842382162937808
1182,1182.0,42.07413102985651,64.13910433965592,23.839690047170834,48.865038837840956,0.6176766149904211,-0.218731646751688
1183,1183.0,40.47127658464194,64.67427283145726,34.00654526133786,46.23641422257329,0.7256702157119808,-0.005591656741288448
1184,1184.0,43.76902280107786,63.07780146845615,35.773979398234445,47.107623641172815,0.7831235670684931,0.0808112584951227
1185,1185.0,44.80734906161139,62.93658743784842,27.29539234194776,53.005512724393014,0.6776509967273306,-0.1211859092655338
1186,1186.0,42.57874291703802,67.01911406265411,31.078763686627664,51.630039957237614,0.7821141034672692,-0.1589056819382148
1187,1187.0,41.03684850819187,67.97990249760218,29.53577920540841,47.82165929454236,0.6741432215204203,-0.09786203636364332
1188,1188.0,42.39796008773987,65.75450809675823,32.79280963541213,53.55045173606449,0.7556116968355214,-0.06365669737419358
1189,1189.0,42.92880069095939,68.73357628534357,33.21847005730142,48.20138337567716,0.7890675713406744,0.01493240800476809
1190,1190.0,42.4756161770969,66.37765860032187,27.1679259581421,45.68981384253086,0.7303335871336262,-0.02921445096034595
1191,1191.0,39.74117582024286,63.497884416166066,34.1152629226791,54.265550156201996,0.7038084297805968,-0.032065482845958726
1192,1192.0,44.15306863301422,68.17070250403715,32.299252906650274,47.652937427179545,0.7689096481229585,-0.1360062206649631
1193,1193.0,43.001508315467014,65.72593789402958,26.024146933311368,50.68097522861943,0.6373415604466135,-0.03220039028641371
1194,1194.0,41.97917048291806,66.70137160687477,32.961485526769756,47.34912599902903,0.8426795572551338,-0.05267731569262206
1195,1195.0,40.34823415893185,64.81814039917973,27.013074256224346,47.974242800582495,0.7233929492191508,-0.08374463344912512
1196,1196.0,38.800430731751916,64.36834168768013,27.279952649632005,49.36270703301624,0.6204943796104814,-0.2939399929871384
1197,1197.0,41.18806023652175,65.13267205655059,34.3588473207239,45.58860147279179,0.6840572157866993,-0.337485114014184
1198,1198.0,45.66677201038015,62.838590370861674,33.761873724050965,52.43111585789356,0.6696361962532784,-0.20990357253179376
1199,1199.0,47.98598493033964,66.56872886512326,28.955276555405987,52.44326100100777,0.7491503782739278,-0.16860762571755358
1200,1200.0,43.064187886362035,68.33926575203259,29.225931565484526,47.64778770956191,0.751870821076827,-0.13816450103260686
1201,1201.0,40.84799207669321,65.80193866969671,25.550232226534845,50.688405802463805,0.7436462084184046,-0.04056712293321664
1202,1202.0,37.44322098983502,66.74249931788395,29.33020713655288,50.06324244311141,0.7503499127789667,-0.10935791736895811
1203,1203.0,38.31170586185568,66.74697924581231,31.433849024388383,43.415543963942824,0.6864001626136597,-0.0432122438251039
1204,1204.0,42.028133743117884,62.07236463698088,25.59866383586746,50.69127741699862,0.7597715673691324,-0.0770241117933729
1205,1205.0,37.59172889625788,64.98279350048304,34.63982091205211,48.718249211544546,0.6994922810979046,-0.09781737013021043
1206,1206.0,43.59428050910917,64.96953518783448,27.964407146321964,50.34359651875611,0.6792484829931288,-0.12146859704036027
1207,1207.0,42.3989214986429,66.1067225313603,25.546539758131253,52.46445038470989,0.7900267118848401,0.1510718780332065
1208,1208.0,36.90304573263536,68.13593638208295,26.815622260299023,52.51038649063239,0.6819937053395669,-0.044453210977491914
1209,1209.0,38.09770031121135,69.12678570787659,32.53314541680903,43.021040338185834,0.6920919026607885,-0.18103777673428423
1210,1210.0,42.547633321851166,62.918967888181456,33.25021075087383,50.32793533963522,0.7141294399680301,-0.06126915678789058
1211,1211.0,44.59571825701568,65.12708532668542,24.80677573451625,53.98064208010701,0.7938089886294034,-0.03204939765817284
1212,1212.0,37.28402702169194,68.73984647889712,30.54281580987236,48.50877351590574,0.7567613806836097,-0.14182828795527155
1213,1213.0,38.91675275463263,66.5968728233359,31.212335576566268,51.0618857666948,0.7529935224738447,0.024042440205881366
1214,1214.0,40.25748529348362,67.38074698864739,33.96066631608805,49.03017312965437,0.7605954311555729,0.007988769828092258
1215,1215.0,42.59704739765403,66.32169018923815,32.62906509365759,49.697140872133026,0.7383855001267325,0.04221126653442487
1216,1216.0,43.42861766563214,66.29064650879076,34.0249276771787,49.319126493315196,0.8480013308826984,0.05999923705340875
1217,1217.0,41.53908154253633,66.01004514245064,25.44189359784599,44.5654500035171,0.724043077615375,-0.07432877357080117
1218,1218.0,38.241502125870596,62.533233517336605,25.22328615329986,49.91977066310635,0.599092243262119,-0.1917088668259005
1219,1219.0,39.98161882442246,64.65772888417925,31.361794064842332,51.11175488595883,0.7356506769281999,-0.07167636606556588
1220,1220.0,41.36162481178491,66.4998437561089,30.673884635110426,51.43990725228796,0.7915049968741369,-0.07299324543215187
1221,1221.0,39.93560809858472,67.60085606981706,29.101912651925165,46.45784059477154,0.7895762070518817,-0.15338673568047378
1222,1222.0,38.25514988001732,64.61599742925402,32.59044703960358,44.945952795508944,0.5910893934067611,-0.12329905481790587
1223,1223.0,45.78878002255173,62.14242000615791,26.92153992537873,50.59658149243883,0.6731282419680703,-0.10575630418576148
1224,1224.0,42.950303934743104,64.94926566912513,28.169122862571605,47.073783159122,0.7089995498545925,-0.08716784909503691
1225,1225.0,41.315237322652685,63.79679737155285,30.680674196064512,47.55211164623106,0.8084955013911953,0.05016549706753222
1226,1226.0,39.448120465009204,63.58891937252749,24.269457312200018,46.882873458875785,0.8478034703222372,0.10359807123470507
1227,1227.0,33.26186575034342,63.01990815742755,30.620852747009216,52.65924132156006,0.734128038016891,0.11057816637405815
1228,1228.0,37.65580342251413,66.81486611516135,31.312848769177698,50.07369202497324,0.6797029018795268,0.06456769674488919
1229,1229.0,41.80518637190043,66.78851429859718,32.104569636777775,53.19931717626576,0.6989826528312861,-0.08576497586426043
1230,1230.0,43.87980651407145,68.97497908427104,30.60825684846004,46.732463974454085,0.7324556695253082,0.04831497557066411
1231,1231.0,42.793871032630484,65.45828781380601,36.75832010581786,50.51263423465611,0.7883922368116223,0.1013101788865848
1232,1232.0,44.88314058701886,66.45651286502323,30.602801904437108,47.5160567583856,0.7469048018066157,0.10373987802607441
1233,1233.0,42.82565480581456,64.81991497623747,31.91410032167809,51.41764909410812,0.7545899440372386,0.19118842310846573
1234,1234.0,42.543616042006306,66.79165505367168,33.179401599832566,50.500405251963436,0.700874703193356,0.053399768540515355
1235,1235.0,44.9602637912587,67.07774773552724,29.529368773622966,52.329258684228805,0.6756118138124696,-0.08168542930767317
1236,1236.0,44.34501018064673,68.49950727467393,31.246706634469234,51.34696421770944,0.6720024540968479,-0.14054743317652085
1237,1237.0,45.398454274014135,68.4800437656869,29.891375309202388,50.46175345027059,0.8121549634696842,-0.023315950462737933
1238,1238.0,40.61964627911263,67.84809410489672,31.18005441154106,46.30940092297671,0.702810476740403,-0.17862550088307205
1239,1239.0,42.5102371383939,64.62835543122101,31.811227257848635,53.14898380834283,0.6494859517770406,-0.24245340102231425
1240,1240.0,45.600313622209,67.91918221235417,25.245356470704863,44.586048138998855,0.7740416134763962,-0.18264867258659717
1241,1241.0,38.60311177090949,63.449536998375294,25.264981636217858,58.74640221754575,0.7988002111780419,-0.2227297523251338
1242,1242.0,34.76624631362178,71.3001946662157,30.522091588553373,53.52859650182418,0.7234589696352135,-0.28812825768295297
1243,1243.0,38.58849145664538,71.33779769658935,32.257966809923886,50.39542554548076,0.7203865029243737,-0.027559955905571837
1244,1244.0,41.76676333166584,69.15133904190367,33.070789596881745,45.810980784287324,0.7122336352782006,-0.02234738524450738
1245,1245.0,44.14373657515057,64.89332057847359,31.96598960675256,48.79553024117729,0.8329215035389014,0.05061730426791664
1246,1246.0,40.8848979017252,64.98163924714548,31.251285685770053,53.57210711353891,0.7597453093414508,0.09467056343826227
1247,1247.0,41.01741909020365,68.38373368947967,32.01558727573023,47.71723184601592,0.8589895906962532,0.12696658134509745
1248,1248.0,38.858070113008424,65.8717985754096,30.939721697909725,54.82141027996001,0.8036623152169317,-0.01114944991148345
1249,1249.0,38.65942519948917,69.68311404282613,34.77740835901682,50.42010704306074,0.8034738603717534,-0.009700713969557288
1250,1250.0,41.21314462773612,68.38708554315855,26.293191822083863,46.428046251700195,0.8470622828178761,0.18638202779146124
1251,1251.0,35.40120169635772,64.96642531174578,30.29568818370269,48.382555414617,0.7007439182885429,0.12536488484889977
1252,1252.0,39.347042717119024,64.7256390365483,28.68348550350409,48.86793837032642,0.7954904991450635,0.22913337070588924
1253,1253.0,37.542327161453514,64.95337203260699,29.470465319235764,50.34007220372379,0.7802740613250239,0.04427312001067815
1254,1254.0,37.66532460716022,66.09660824909275,30.76924713841438,52.01229672383758,0.7795182379211805,-7.608871395374528e-05
1255,1255.0,38.64348176277311,67.8130635515726,32.71121080915627,48.759696480938615,0.6958182657593804,-0.04529486402155408
1256,1256.0,42.8384719607965,66.3356187276731,25.84793250603848,56.44486734110986,0.6995610442080983,-0.10083744991483792
1257,1257.0,39.87480243944981,71.04432748881636,26.98936278508514,49.0070682872804,0.7825579978946671,-0.10723470470720646
1258,1258.0,36.95138269490244,68.03598858696961,28.694006333519056,50.44485333641775,0.7880144993009935,0.0394307654149552
1259,1259.0,36.65785155905682,67.62644783795488,28.944285375254168,51.69466245821207,0.6606744164187954,-0.11129849295299585
1260,1260.0,40.11599659585734,68.31224931292715,31.759836115539333,44.422239309295115,0.7112000355220842,-0.13566219586298822
1261,1261.0,42.42695937274142,63.519967375510724,27.09846137322455,50.6722304029642,0.5971154960167647,-0.27651242760712946
1262,1262.0,43.75567953883499,65.65319285609411,30.647719198235784,47.46035463116452,0.7002279742061684,-0.2507322477960028
1263,1263.0,43.76198478716745,64.40126638446975,29.051079920714344,48.290883518465755,0.7355893289750418,-0.28902255455204623
1264,1264.0,41.53911446103312,64.39418465014278,28.263798668325276,48.609975943627575,0.7137162494253255,0.010254841849107077
1265,1265.0,40.550272131245265,64.61532458023548,29.254898009715276,56.722607507371265,0.7411470555532804,0.12442083169225311
1266,1266.0,39.98610999944191,70.42711138329898,27.922536662317853,44.33957073640984,0.7127689367643162,0.06005938539273602
1267,1267.0,39.57254153712698,64.46079920996142,28.588338795245477,49.03587469561063,0.8789774799189135,0.21854903564381273
1268,1268.0,35.45092177451126,64.94641564830704,29.78831434852244,45.87807378987218,0.7850368831299394,0.18656927468233567
1269,1269.0,36.80750597489421,62.95425610184597,30.5220931159512,53.71393567210168,0.8116304046324889,0.33466520512960274
1270,1270.0,37.25130746149939,67.52584368758251,30.417304364569656,51.62045229666507,0.8887908030323135,0.3338242858572722
1271,1271.0,35.46824009310935,68.21251960081045,40.80250558000418,48.76888940781612,0.7590329705433996,0.20361641619901488
1272,1272.0,45.19510446642773,66.53077572222024,30.721713822227507,48.14974228561905,0.7341038930556896,0.1344561667579925
1273,1273.0,43.45505544783434,65.30079916976946,28.930479874206522,44.05042455858886,0.7545921844744936,0.22710277190912886
1274,1274.0,40.74470064445054,61.83588322293321,26.763090700262584,51.209443952248485,0.854165924283744,0.32228567699137717
1275,1275.0,35.338648354064034,65.23562358801479,32.813967834707576,48.89134489295256,0.9479998794907871,0.5084405351739338
1276,1276.0,34.89474774378178,65.21073842632435,30.72952731866045,50.87854601375868,0.9167500122863612,0.4150430670870301
1277,1277.0,34.06969037922672,66.59700189558417,30.20187936606356,52.01813253113969,0.9069491875658965,0.3257794321661404
1278,1278.0,33.611075584912555,68.0535383354176,30.608245113063056,48.025097533415455,0.8313658498720108,0.2463038297183629
1279,1279.0,35.420864241449934,65.93241231242858,31.226608559104005,50.01711421221657,0.742479723071479,0.11106482747321698
1280,1280.0,38.898746843069326,66.3318695097792,28.20446264752149,46.65434219156439,0.7758958303828368,0.03319067488100125
1281,1281.0,37.52361745206714,64.15481171485851,32.36933430290541,53.03504856281929,0.8194075781889494,0.11377402658188701
1282,1282.0,38.630889555666634,67.61534126700724,30.146038633608878,46.84530095593755,0.9574164628886642,0.2861082394882577
1283,1283.0,34.22933453232476,64.89542249804485,29.804128044194528,51.230702484329285,0.8530103108978019,0.20337881681065353
1284,1284.0,34.637128842037306,66.69580322619129,30.969161788060237,52.83133055667329,0.7170512900431224,0.10537394395073402
1285,1285.0,39.01437440120256,68.67230274506147,32.959656480097685,51.149016110120186,0.7806565975642855,0.08471250565309267
1286,1286.0,40.751719013453496,68.42240783869534,28.893731382012287,55.42291265067057,0.7217446705194154,0.11392938544759287
1287,1287.0,40.382318728921774,71.31110024112854,31.29074763586028,51.65354401996128,0.8013912629420682,0.05691493026644765
1288,1288.0,39.64535354732492,70.02382862579488,34.3757293686016,44.569579269733296,0.855714043560637,0.14712800451252375
1289,1289.0,39.94817577781688,64.4321155477964,32.47499636461124,45.84126385151321,0.8061478313319462,0.17014465795322153
1290,1290.0,40.1341234272117,62.68542170902633,25.89176964402999,43.94157133727978,0.8178537540505364,0.169359095884147
1291,1291.0,35.39928017272904,60.52388691887211,29.121113953279682,47.69656186207004,0.8709509999224244,0.3247671167040671
1292,1292.0,34.25773497021149,62.14452829967732,27.505411764274704,45.8300400493682,0.8831466443361642,0.14900156106743764
1293,1293.0,32.43192647897442,61.596945959894775,27.419199147651494,52.933323116363155,0.8631339861262513,0.1916599342832549
1294,1294.0,32.04750584909004,66.33552602469771,30.063635537753647,51.886054280509626,0.7661539599469349,0.04744627523784942
1295,1295.0,35.89677664117119,67.83710732654768,25.009637753368672,54.56650105326926,0.822341863322722,0.16005801729912822
1296,1296.0,32.82241203593901,70.43212862098534,28.311055479999208,47.516005267090605,0.7821111130912377,0.17635436307198143
1297,1297.0,34.654010408248865,66.69782666094285,25.019350023151357,51.96182439848142,0.7230502691505981,0.09062956776045958
1298,1298.0,34.627498640766376,68.06155119206471,35.47932078266834,46.136686327997865,0.7821527501693329,0.23937157364391584
1299,1299.0,40.451341572973384,64.60767879028602,30.490892654768533,48.99392576031309,0.8834748232698743,0.18770565385444413
1300,1300.0,36.96726387298152,64.9862851013517,31.02524902734187,41.967943962336214,0.8420492113369376,0.2576343517697812
1301,1301.0,36.89763793661143,60.222268714726596,32.61448695446875,52.25778512947266,0.9666492120654088,0.4237720053713766
1302,1302.0,34.94085958614765,65.21092589784053,30.02939670554988,46.60269391848234,0.8377947631887336,0.33755241300208555
1303,1303.0,35.45289272534823,63.58898029023065,26.074262934934502,45.67847428625145,0.9282776953081182,0.3441563466010713
1304,1304.0,30.999375398377794,62.17262855239292,36.788370252163524,46.44001023312998,0.9933552770163416,0.386600891071559
1305,1305.0,34.79947098102354,62.039340477749334,30.42867879667471,51.53297947588895,0.9343510044758871,0.4519025910674182
1306,1306.0,33.44379086061005,65.55934088420143,26.001310953052624,49.264328385295514,0.8961654340837714,0.5185136632332581
1307,1307.0,30.821916177446376,65.62604973735642,33.60744521567043,52.40779605605892,0.8760190115419102,0.40813876062880944
1308,1308.0,35.223095138144636,67.86902567173678,29.128350889068287,51.36321199591489,0.8892079226253139,0.4713273263906228
1309,1309.0,33.770894192943445,68.19365583779515,32.837930115694476,49.40180984343551,0.8640245234850532,0.2754024005065705
1310,1310.0,36.220937309864965,66.96713176463656,30.048616912373603,46.62029218956477,0.8216648717331987,0.33853847466648246
1311,1311.0,36.41674425512057,64.43093381022574,27.443282629322113,50.975823453398235,0.9490946330190333,0.33634928715812856
1312,1312.0,31.818996636890468,66.29708402712129,27.10433250011964,51.19146066495347,0.8654102468580755,0.45428057816726525
1313,1313.0,31.529805366191383,67.33029421834901,31.311910832392737,46.421040355466005,0.8526025761988009,0.38444641726646056
1314,1314.0,34.51032239082771,64.46230371372225,33.76960754120695,47.29495730179408,0.7714847471123663,0.3208876332717321
1315,1315.0,39.49020801121335,63.72237133164232,23.566369883478895,47.368725822609534,0.8593925814496823,0.2571594961663043
1316,1316.0,32.531982391810054,63.42474900868823,28.659932462807156,50.29104077201933,0.8108511423035548,0.14348459157691984
1317,1317.0,34.09494434787534,65.34004367249584,26.840887825675495,53.79550999737127,0.8358501794021462,0.08224008578358652
1318,1318.0,32.97166311488979,68.7101983961629,30.164254071829312,49.43115059860779,0.800308818342423,0.21824084183477827
1319,1319.0,35.57099226438656,67.23177074433139,30.263145588565276,55.299056005987104,0.9207295580341986,0.23888682549069046
1320,1320.0,33.94480467468374,70.66154852209525,28.773447795711487,49.706735910705085,0.801434843220484,0.19265516050014878
1321,1321.0,35.02406619556828,68.34740062438809,31.904143433394903,53.70104548126041,0.8524584949660805,0.18005787670010642
1322,1322.0,36.40191987743285,70.0643163595933,28.097139967272035,52.0405469274734,0.7941570040695194,0.05823316267809092
1323,1323.0,35.841775993231856,69.70715049111715,31.322693948663925,53.97322028153432,0.7123352485429492,-0.11399729051249359
1324,1324.0,39.984066223688075,70.89809474450611,27.881872198878614,49.028156050778925,0.6365580194654922,-0.18868256786528803
1325,1325.0,41.7814161998529,67.9817485490738,30.56564867775252,47.600014189030546,0.6505687554483645,-0.1798680110036981
1326,1326.0,44.26906213450881,65.59945028780484,24.087869111414864,52.899506553114456,0.8223709368016884,-0.04926195581465037
1327,1327.0,35.872055607183384,68.20238486312287,31.598342113107087,50.7084130598154,0.6942740577839304,-0.061838299329844845
1328,1328.0,40.69784647317398,67.89046514240952,29.618810548793352,49.412369962185686,0.7176865935920761,-0.04014554252297506
1329,1329.0,40.9907757875804,66.83134373662428,29.318280566007303,53.23467019777332,0.8332120809029853,0.07435265659055529
1330,1330.0,37.7096483687858,69.02008151924349,24.930750320150075,48.40904493409981,0.8166642183209942,0.10924466335873634
1331,1331.0,33.70133783199591,66.65908632114218,25.754996077653946,48.81643255484551,0.6641660843597614,-0.03202765287475093
1332,1332.0,36.16500241330699,65.83043292771286,30.143169993358644,48.05656285858528,0.7432887123528571,0.05760676625785979
1333,1333.0,38.46671043763471,64.90442788016696,32.62742570910172,49.92928259273131,0.8455924218496849,0.05979746145418435
1334,1334.0,38.5343813435906,65.78449350917356,31.93454360144471,52.92027257288209,0.7924469363290406,0.13979010969246392
1335,1335.0,39.499904032921414,68.30440224422297,28.20204383196602,49.64704325359548,0.8685859753100733,0.33585126680851274
1336,1336.0,35.418726679694736,67.19196913181501,35.49567480081368,53.57818065294876,0.8872465688971155,0.43476771882324095
1337,1337.0,38.117339691879714,69.43209237533696,27.71281561587409,50.4679352927434,0.8356449790979719,0.3600762119297606
1338,1338.0,35.311393272716224,68.30215902062818,26.513201866637168,53.20102961503734,0.8711884860908947,0.3906136010179992
1339,1339.0,32.474598208780066,69.69117894192611,29.094003328590315,47.681312975965106,0.8542451757561915,0.3685226173077376
1340,1340.0,33.38417879623882,66.4641226671916,34.10280849616636,49.163027944473555,0.90135278426219,0.2606307605086506
1341,1341.0,36.02796041458622,65.98217238680103,32.61792474209348,52.287782598468624,0.8959637483262368,0.49440697196406685
1342,1342.0,36.251327907367035,67.95281528681313,28.2482829246495,56.007610427088245,0.8646949152550923,0.36590398791875667
1343,1343.0,34.17751360200179,71.50062186778916,32.14858308339318,54.14449958462433,0.8799620483156807,0.3371876624611941
1344,1344.0,35.55656560632971,71.86576755861181,31.349541282082587,50.120900387708915,0.8583081854286334,0.36282854721809965
1345,1345.0,36.11439049099541,69.20760285468064,27.859399233175623,53.31136919624834,0.9623572486486859,0.37020113117939357
1346,1346.0,31.686193948611226,70.19650545988925,26.823274584952003,53.31233810232541,0.8435152731005173,0.34158432135743805
1347,1347.0,31.750695889873626,70.6643116410803,27.856083412714092,45.83686768316019,0.8624665281492911,0.18238257877389605
1348,1348.0,32.06706565543847,65.6262099439657,34.52142249908117,49.84898607558868,0.7704940896070718,0.07482932581066196
1349,1349.0,38.90968917672109,66.06894971300538,28.30218395167087,48.83224235548858,0.7955797343474472,0.15361260393194143
1350,1350.0,37.07962055866782,65.56279451136515,26.447183296749866,50.039150265201584,0.8462147934854215,0.07702877042312084
1351,1351.0,33.75312086336072,66.17277703213432,31.242834377994928,51.66122247600072,0.8960210595315775,0.18180545991157912
1352,1352.0,34.41316262417102,67.60205850691014,27.613776718989655,53.472119121805505,0.8578530604278213,0.34672073161979244
1353,1353.0,33.1324354164967,69.55118941667762,32.61779041828664,50.97605986803151,0.9095025657795758,0.30675782571810484
1354,1354.0,34.76353169375519,68.71588784101041,27.788144009630663,51.38553664394435,0.897152842599868,0.26433864236923765
1355,1355.0,32.518924477339596,68.60939084262269,32.978152870655755,52.06657227549097,0.7999602306202285,0.2591666946013634
1356,1356.0,37.312809601846865,69.03820146052368,32.64553229743725,49.309239571153405,0.7497239672361532,-0.04502030369564447
1357,1357.0,40.59946618413891,67.30094263779763,31.33103093874305,52.843224419973346,0.6831255514207827,-0.03713641465661674
1358,1358.0,43.205337281489115,68.9665178388093,26.115320093924296,48.88480669808572,0.6865310209763366,-0.06112883255970328
1359,1359.0,40.639581152772635,66.9684883707947,32.0200189492394,48.2455525553718,0.7258681106706856,0.026004939661915832
1360,1360.0,42.43205473359434,65.5749636182935,32.056060819228286,52.12854674021784,0.8372869642436577,0.16236351902807347
1361,1361.0,40.08054953627995,67.64843928053308,30.42886230073065,49.4147143555515,0.8267713614912383,0.1071306656058365
1362,1362.0,38.237608547207024,66.71866816275079,30.721100148965345,52.65129206616131,0.7461361222068763,0.05951036313126485
1363,1363.0,39.781359689509536,68.55644426728827,30.973636133472336,45.24682272653153,0.7046543775030741,-0.09763200433886536
1364,1364.0,41.89245252607881,64.21542063502567,24.703610475982394,50.83088011915957,0.6283328479432959,-0.2561056861855792
1365,1365.0,40.6905436593832,66.09331354595972,33.344576587874485,50.54324898252849,0.583654327716433,-0.29459946511541446
1366,1366.0,47.959456517239325,66.77801560024645,34.69717181203638,49.46823883604303,0.764632060044263,-0.08943657486893186
1367,1367.0,46.579470415683815,66.34516421412249,33.56289930515486,47.02247780650496,0.7795741331640027,-0.047373189345309444
1368,1368.0,44.670170322527895,64.42007927257018,32.22990749866134,49.90769315323389,0.7715216665698067,-0.023338418534486583
1369,1369.0,43.11317762100522,65.54051502062407,30.149513701774996,48.540452255932145,0.7078149090819017,-0.1467563809926181
1370,1370.0,42.850414940935494,65.10790199798706,34.181356148485506,48.32962860227075,0.6262573421353406,-0.34613772658049174
1371,1371.0,48.309665915936655,64.7552332806906,32.22800754807959,52.63401100618299,0.6183997060906978,-0.38750791694242154
1372,1372.0,50.06474288798251,67.6168259084399,30.883880731004425,51.1695917304181,0.6770460377079643,-0.24003231336331132
1373,1373.0,47.876293629425284,67.93831107378358,30.3149335121764,48.996763398648575,0.6586766069560618,-0.3045382061576893
